Date,BCOLOMBIA.CL,BHI.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CNEC.CL,CONCONCRET.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL
2024-08-26/2024-09-01,0.05033176315942911,0.038062208101211636,0.05454556280725509,0.0,0.012499999999999956,-0.04805491373848547,0.02782324058919805,-0.04225352112676062,-0.027607361963190136,0.0,0.0,0.0,0.008810546639539174,0.06079665111396504,0.14958349920242542,0.005917191747517592,-0.004819229951394499,-0.027710936800261154,-0.008833553592543675,0.0076702929465302105,0.05214363977814118,-0.005882383775707711,0.019350403970081587,0.016746410589568494,0.046329753888644465,-0.028523489932885893,-0.049180327868852514,0.0295651591534547,-0.04910718659402458,0.06944441782729838,0.03943044906900339
2024-09-02/2024-09-08,-0.04423372757050492,-0.0033332529698625324,-0.021332903104259726,-0.0449438202247191,-0.012345679012345734,-0.02524047160656362,-0.1719745222929936,0.011029411764705843,-0.006309148264984188,-0.06082725060827254,0.0,-0.006134969325153339,0.0,0.0,-0.016068079786327183,0.02941180593504522,0.004842567397236985,-0.04275089213511485,0.0,-0.012947743446290128,-0.04625549062322287,-0.035503001320316585,0.036920653494939115,-0.006990737287789983,-0.02817722783186183,-0.006908462867012077,0.02298850574712641,0.030405441652284537,-0.007511747562179427,-0.025974043212994347,-0.009483667017913588
2024-09-09/2024-09-15,-0.021487611135378337,0.0,-0.002830850657465356,0.0,-0.02000004979286174,-0.025893925982785837,-0.009615384615384581,-0.010909090909090868,-0.030158730158730163,-0.010362694300518172,0.0,-0.012345679012345734,-0.015283798004049665,-0.003952579990493477,-0.02817800697510564,0.0022856810851890064,0.0,-0.014239500134274552,-0.014245614035087728,-0.011832281410051548,-0.02078517892888354,0.007668752432526071,0.07133333333333325,0.0,-0.014792825988184433,-0.008695652173912993,0.030337078651685445,-0.03934425315543244,-0.027436107131465937,0.026666684837305832,0.0478723404255319
2024-09-16/2024-09-22,0.04166675311173429,0.003344400703439776,-0.009936104930303169,0.0,0.015306161333452861,-0.05063295879222762,0.025242718446601975,-0.007352941176470562,-0.03436988543371522,-0.010471204188481686,0.0066666723267201355,0.0,-0.006651975129247201,0.01984132437417352,0.04136809862168955,0.04332947065886428,0.0,-0.09717661819891266,-0.016658361215918016,0.005508748342274883,0.030660381801330683,0.09589047102592896,0.042314872433105055,0.009523870132366774,0.008408363579722966,0.0,0.0032715376226826187,0.0,-0.03501950326291503,0.012987021606497118,0.02131979695431463
2024-09-23/2024-09-29,0.016216152816941554,0.0033333546957750038,-0.002867306421004634,-0.04803921568627456,-0.0201004902532661,0.004000052412359123,0.02840909090909083,0.014814814814814836,0.04067796610169494,-0.002645502645502673,0.0,-0.0625,-0.022321364173123026,-0.025291847047752336,0.0,-0.02185793357813448,0.0,0.047272678452009886,0.0,0.0035763433771274222,-0.011441675567308796,-0.03333330394588241,0.0408955223880596,-0.00943402173454122,0.0,0.03684210526315779,0.01413043478260878,0.00682596536458413,0.06350802789370613,-0.012820521220401226,-0.005964214711729587
2024-09-30/2024-10-06,-0.020170542828105043,0.006644560713892744,0.0029527417657828625,0.0,0.010256371954209031,-0.014608269014441122,0.0036832412523020164,-0.014598540145985384,0.0016286644951140072,0.0026525198938991412,0.0,0.06666666666666665,0.004566083074541982,-0.01596810720501285,-0.015555506251610951,0.008938640454642544,-0.0024330991812517855,0.006944522883157722,0.0034749873307753365,-0.0027674417261216444,0.010416703981296793,0.04885054769866093,-0.0008603383997706215,-0.007199493196881512,-0.004174299519321578,-0.027072758037225086,0.011789924973204746,-0.01694921863212051,-0.0037913792924125778,0.0,-0.0040000000000000036
2024-10-07/2024-10-13,0.027793143959253364,-0.006600701949038168,-0.013678891527484804,-0.011328527291452062,0.011421332867757483,0.017520264719673273,-0.01834862385321101,-0.011111111111111072,0.08943089430894302,-0.023809523809523836,0.02721092363228994,0.0,0.07314837254047957,0.012170418958417528,-0.0009675101362233152,0.02786542478237619,0.012195167959436315,-0.004827626595734991,0.0,0.004295731264660763,0.002290933452454569,0.021917788794114212,0.07634902411021804,0.021686830862769346,0.04972373041252465,0.08347826086956522,0.006355932203389925,0.041718784787929675,0.0038058085561634147,0.016883074992423808,0.016064257028112428
2024-10-14/2024-10-20,0.01892918802405985,0.016611300396781825,0.008029181048098133,0.0,-0.005018833197657724,0.05558211577120953,-0.03551401869158877,0.01872659176029967,0.08358208955223878,-0.046070460704607075,-0.006622541651882585,0.0,0.017094056686388415,0.030060150734631863,0.010473914716453203,0.0684782073802428,0.0,0.1686435922922651,0.038886083255176285,0.025815736742223594,0.029714290147974776,-0.02010623118209187,0.10000000000000009,0.03537732218597012,0.03742691195559811,0.0930979133226324,0.05263157894736836,0.07550334334392672,0.0709121705145499,-0.005108534326452752,0.007905138339920903
2024-10-21/2024-10-27,-0.018046759031364434,-0.0032679947150398014,-0.0036205120251057155,-0.013541666666666674,-0.02010658435586088,0.04060916324294506,-0.0794573643410853,0.06617647058823528,-0.02892561983471076,-0.014204545454545414,0.013333320617675781,0.0,-0.029411831683137546,-0.01167318320995625,-0.02532042249423594,-0.04069176195569557,0.03132526887231113,0.00480184277151352,-0.00347222222222221,-0.010959390752799614,-0.006659217302618092,0.0,-0.05818181818181822,-0.03189068065506939,-0.043968435211194645,-0.038179148311306865,-0.06699999999999995,-0.060842383388305166,0.0036003808876514665,0.011030790879837937,0.019607843137254832
2024-10-28/2024-11-03,0.016756851617677482,0.016393447543849637,0.02688948673516678,0.029567053854276715,-0.015748031496062964,0.04146340254258862,-0.04421052631578948,0.07241379310344831,0.07801418439716312,-0.03170028818443804,0.0,0.0,0.004329014485860316,-0.0059055784108817955,0.007892083110363268,0.022269406475141196,0.021028116418533527,0.03942650430082906,0.010452961672473782,0.007349901905340239,-0.025698352190913654,0.0,0.010038610038610063,0.0235294374523507,0.035377405841928056,0.09160305343511443,0.012861736334405238,0.11295679102845324,0.03318387043648752,0.0,-0.009615384615384581
2024-11-04/2024-11-10,-0.007442863560715662,0.0,-0.031125767783556135,-0.013333333333333308,-0.009333333333333305,-0.019906317611046886,0.04625550660792954,-0.012861736334405127,0.006578947368421018,-0.0535714285714286,0.013157882353605599,0.0,0.002155177448535772,-0.015841526823648477,-0.01631318671201898,-0.030083038599768352,-0.01369781748839527,0.034482825044857224,-0.01606896551724135,-0.012592586321828692,-0.002293560649863524,0.0,0.019367991845056,-0.016059360821183866,0.0,-0.0013986013986013734,-0.02645502645502651,-0.011940348621952257,0.0034721562832091823,0.0,-0.001941747572815511
2024-11-11/2024-11-17,0.017675372147052837,-0.0161290370215047,0.0007336494574161634,0.0,-0.04037685060565277,-0.0023894507366949425,0.01473684210526316,-0.006514657980456029,0.013071895424836555,0.09748427672955984,-0.025974001846660322,0.0,-0.040860204343935114,-0.0020121295529824668,-0.010212177712848436,-0.021390375457352007,0.004661984752461157,-0.04166668948640584,0.004135417396789798,0.0012753255143069797,-0.024137977729135618,0.05198353570149172,0.0,0.058685482652883536,0.006833607753652382,-0.019607843137254943,-0.016304347826086918,-0.010573988520333977,-0.01211071153202592,0.0064935494709270625,0.03112840466926059
2024-11-18/2024-11-24,0.03157894847598186,-0.0032787095204247496,0.018328440503914356,-0.021829521829521803,0.02244039270687237,0.09580838038937878,0.2551867219917012,0.0360655737704918,0.006451612903225712,0.04871060171919761,0.0,-0.006249999999999978,-0.03587441221520782,0.028225885280318996,0.015467419968411944,0.07431694388759547,0.060324783883557,-0.023768088378199104,0.0,0.036937113238792785,0.01531213427460787,0.0455136572338668,-0.006249999999999978,0.00886914660455096,0.020927678255328264,0.02285714285714291,0.048618784530386705,0.06412210658687623,0.01313484073954685,-0.03225808323289092,0.04716981132075482
2024-11-25/2024-12-01,-0.01581631346871304,-0.0032893944309880796,-0.010799104655534353,0.02125398512221044,-0.015089163237311354,0.05136605922822768,-0.0016528925619834212,-0.025316455696202556,-0.012820512820512775,-0.016393442622950838,-0.04000002543131509,-0.0691823899371069,-0.020930280523325795,0.011764637239581655,0.0,0.018311292880063057,0.0,0.06888360572361463,0.0412885662431941,0.0007225720629417953,-0.025522081266808105,0.04975121235769797,-0.0062893081761006275,0.0,-0.003324159602716592,-0.0013966480446927498,-0.005268703898840932,0.004304178967775574,0.007778783372202502,0.026666642684255448,0.009009009009008917
2024-12-02/2024-12-08,-0.009849711605675715,-0.003300350974519084,-0.002027545033784217,0.0,-0.01949860724233987,0.003118508368294526,0.0281456953642385,-0.0032467532467532756,0.009090909090909038,-0.03888888888888886,0.02083334713070517,0.0,0.01662711730314692,-0.034883718617966575,-0.029801358785840337,-0.020978972849352906,0.004395619055691524,-0.017777818183929206,-3.351768057646698e-05,-0.005542466228560694,0.004761987961494851,-0.03199048472303745,0.0,0.015318756433477798,0.0027793349659221978,0.01118881118881121,-0.04766949152542377,0.0057143098779752766,0.0,0.0,-0.014285714285714235
2024-12-09/2024-12-15,-0.015706807378716103,-0.026490032764163396,-0.0161171947408002,0.0,-0.0042613636363636465,0.036269456670185996,-0.0628019323671497,0.43973941368078173,-0.002574002574002532,0.028901734104046284,0.0,0.0,0.03264450765241622,0.05915683329315513,-0.0037542326310112673,-0.010204081632653073,-0.006564539679247305,0.003959309574204761,-0.008111550579875337,0.006644880174291989,-0.004739418905721271,0.10159119999899602,0.0,-0.0021739311527380067,-0.007760524272845015,-0.017980636237897696,-0.015572858731924377,0.011363614066413286,0.00600338029202141,-0.016883072894463003,-0.010869565217391353
2024-12-16/2024-12-22,0.010638334072379685,0.027217388569392265,-0.005956851558990395,-0.01144640998959412,0.004279600570613384,0.033999990084922604,-0.015463917525773141,-0.05203619909502266,-0.0619354838709677,-0.0730337078651685,-0.06802721176701776,0.0,-0.04109589041095896,-0.03585657370517925,-0.04418409894138142,0.04639170184517871,-0.02863435468915143,0.042253544593836345,0.0,-0.00624030588320168,-0.014156172524096067,-0.04888887876153125,-0.012658227848101222,-0.056644885558014946,-0.016759743404509364,-0.05633802816901412,0.006779661016949046,0.06320223716737439,0.08866156150552884,-0.015852046161124678,0.01098901098901095
2024-12-23/2024-12-29,0.0,-0.01655629139072845,-0.005992474795532554,0.04842105263157892,0.046875,0.0038685103468723003,-0.048865619546247796,0.12171837708830546,0.031636863823933936,0.0060606060606061,0.0,0.0,-0.0023809523809523725,0.026859504132231482,0.08093526041872234,0.009852217226432813,0.0,0.0,0.0,0.019237749546279437,0.0185185185185186,-0.007009375381827887,0.012820512820512775,0.057736778107969844,-0.0051136147018272515,0.04179104477611939,-0.011223344556677839,0.01849406865404646,0.0313234413258916,0.023249525448717945,0.04166666666666674
2024-12-30/2025-01-05,0.023563315566527354,0.010101010101010166,0.003041875297972174,-0.011044176706827336,0.012211668928086894,0.0019267535620965948,0.04587155963302747,0.18085106382978733,0.014666666666666606,0.07831325301204828,-0.0583941753191729,0.0,-0.04534606205250602,0.002012072434607548,0.030282879950298103,-0.0009755617930057303,0.02505694760820054,0.012200524750773267,0.016761286834279465,-0.0039886039886040114,0.014545454545454639,0.06588240322253203,0.03772151898734166,0.01548095372152658,0.02200845984706934,0.03295128939828085,0.02724177071509648,-0.014267181738744528,0.0021213510833413274,0.0,0.019130434782608674
2025-01-06/2025-01-12,-0.0052631578947368585,-0.010000000000000009,0.0135849056603774,-0.025380710659898442,0.009383378016085686,0.030923982245909976,0.01754385964912286,0.2072072072072073,-0.006570302233902758,0.030726256983240274,0.062015520495496634,0.0,0.020000000000000018,-0.002008032128514081,0.052473290968826136,-0.002017617243245895,0.0,-0.019407008086253397,0.0,0.010011441647597152,0.020310633213858953,0.008834262957912564,0.06123444742620143,-0.010799136069114423,0.008022922636103047,-0.001386962552011095,0.04972375690607733,-0.025530123559449502,0.001536098310291889,-0.024161073825503365,0.005119453924914641
